logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	score
-1.97194117647059	0.252631578947368	-14.4895658187303	6.63853322819355e-17	2.2431603778066e-13	27.6087153435715	TIGD3	31.9019221101321
-3.59950000000001	0.611394736842105	-6.89895506720057	3.69725520448762e-08	7.34883843291981e-06	8.718908734829	TNS1	26.7519179954789
2.98542647058824	2.54592105263158	6.73534323793098	6.13587443953677e-08	1.03665598655974e-05	8.23161515501158	TYMS	21.5312645137724
-2.80823529411765	0.544368421052632	-6.20680143755593	3.18400396781854e-07	3.21224286850298e-05	6.64708685397139	EPB42	18.2451788425307
-2.11070588235294	-0.221526315789474	-7.67569967730066	3.43571889979484e-09	1.9085007774747e-06	11.001640478902	RNF149	17.864977389277
3.28880882352942	3.40136842105263	5.38562807197821	4.16175605437255e-06	0.000169214550531889	4.17523484640351	CCNB1	17.6961705291076
1.65535294117647	1.54710526315789	9.31950285654451	2.77765910205936e-11	2.34642752646465e-08	15.6037287639116	THOP1	17.4744371074553
-2.14023529411765	-0.430447368421053	-7.42165641852803	7.42928677370115e-09	2.78928444537069e-06	10.2613394723539	ITM2B	17.3980858758998
-2.079	-0.0394078947368421	-7.58522067760232	4.51849843734762e-09	1.9085007774747e-06	10.738749158719	NRBF2	17.3492671903771
-2.16985294117648	0.505552631578947	-6.30060422099232	2.37505898273333e-07	2.51646510561203e-05	6.92917971115054	PANX2	14.373812387645
-1.80108823529412	-1.057	-7.28624296298943	1.12342593298481e-08	3.45096020686879e-06	9.86408828052866	ZNF217	14.3176708773916
1.99829411764706	1.51244736842105	6.30399236836276	2.35005941892671e-07	2.51646510561203e-05	6.93936350023259	SLAMF7	13.246534154146
-1.09282352941177	0.149210526315789	-10.5512478871385	9.37114590007587e-13	1.58325509981782e-09	18.807762975342	DOCK5	13.144707954634
-2.40494117647059	-0.0597894736842105	-5.38384278629148	4.18503442714399e-06	0.000169214550531889	4.16987795082142	PROK2	12.9344974502776
-1.91882352941177	-1.47234210526316	-6.36933062523759	1.91643361000125e-07	2.39838117340527e-05	7.13566876809255	TMEM71	12.8897089961772
1.59952941176471	1.28065789473684	7.34016073513256	9.5268331901697e-09	3.21911693495834e-06	10.0224729368224	MRPL51	12.8299076899316
-2.28232352941177	-0.862578947368421	-5.52326294651434	2.70630517137238e-06	0.000121928068987564	4.58867291758494	TREM1	12.707117506624
-1.83567647058824	-0.630447368421053	-6.10237740721537	4.4138936913283e-07	3.72863669574959e-05	6.33276955431258	UBR2	11.6660509615382
2.12867647058824	1.90460526315789	5.35764769284907	4.54188480131758e-06	0.000174398053905138	4.0912970897732	SPAG5	11.3730157704634
-1.4364705882353	-0.985763157894737	-7.24768217661069	1.26420013123197e-08	3.55977686952735e-06	9.75064867098816	PICALM	11.3455092591275
1.99520588235295	1.78518421052632	5.59733463099037	2.14632907103402e-06	0.000109885544409454	4.81148270634157	GMPPB	11.3094328693865
-1.30761764705883	-1.03922368421053	-7.12972810132616	1.81547234532216e-08	4.38177218203112e-06	9.40281427438174	RNF141	10.1222817556909
0.929250000000001	-0.0978157894736842	9.58418659770589	1.31883564541675e-11	1.48544854862107e-08	16.3106891193193	PDGFC	10.1100628136608
-1.37901470588236	0.176894736842105	-6.81313077463762	4.82152891977857e-08	9.05108123329543e-06	8.46352501305739	AVIL	10.0899957940842
-1.82673529411765	0.730052631578947	-5.47095885400965	3.18737929639149e-06	0.000136331071424137	4.43145986959535	TESC	10.0407715701634
1.36670588235294	1.79484210526316	6.79552919076595	5.09165854650218e-08	9.05511275191098e-06	8.411084617779	BARD1	9.96757833435434
1.51713235294118	1.28393421052632	6.19272428006475	3.32727139383262e-07	3.21224286850298e-05	6.6047300516947	FEN1	9.82784953154878
1.69802941176471	1.41378947368421	5.67450634282173	1.68559909833119e-06	9.49273225543518e-05	5.04378514725282	IRF4	9.80314101644015
-1.47814705882353	-0.833052631578947	-6.29951434957225	2.38315724710225e-07	2.51646510561203e-05	6.92590378802143	EVI2B	9.78954225870636
-1.70513235294119	0.261605263157895	-5.516241235954	2.76641886956846e-06	0.000122996438950945	4.56756120219952	KLC3	9.47726554381724
1.38905882352941	1.12984210526316	6.3518392440355	2.02395705465407e-07	2.44248245988432e-05	7.08313278535636	RPN1	9.2980801566308
-1.46417647058824	-1.13305263157895	-6.04032583453231	5.36000874037003e-07	4.21196965900241e-05	6.1458889269551	CAT	9.18160832895489
2.62435294117648	2.34810526315789	3.95049442631797	0.000333837425237609	0.00451214663951153	-0.00993981884764761	CDCA5	9.1234710894738
